country,country_number
El Salvador,0
Sri Lanka,1
Belgium,2
Moldova,3
Canada,4
Greece,5
Jordan,6
Korea,7
New Zealand,8
Chile,9
Armenia,10
Serbia,11
Nepal,12
Turkmenistan,13
Austria,14
Cambodia,15
Tunisia,16
Iceland,17
Hungary,18
Luxembourg,19
Estonia,20
Bangladesh,21
Bulgaria,22
France,23
Japan,24
Taiwan,25
Macedonia,26
Maldives,27
Namibia,28
Poland,29
Brazil,30
South Africa,31
Lebanon,32
Norway,33
Pakistan,34
Finland,35
Philippines,36
Bolivia,37
Bosnia and Herzegovina,38
Mongolia,39
China,40
Myanmar,41
Lithuania,42
Singapore,43
Thailand,44
Czech Republic,45
Uzbekistan,46
Italy,47
Montenegro,48
Kazakhstan,49
Saudi Arabia,50
Palestine,51
Latvia,52
Malaysia,53
Azerbaijan,54
Georgia,55
Netherlands,56
Peru,57
Other,58
Macau,59
Denmark,60
Laos,61
Faroe Islands,62
Venezuela,63
Costa Rica,64
Malta,65
Mexico,66
Ukraine,67
Australia,68
Israel,69
Russia,70
Paraguay,71
Portugal,72
Morocco,73
Albania,74
Romania,75
Bahrain,76
Cyprus,77
Uruguay,78
Turkey,79
India,80
Algeria,81
Slovenia,82
Ecuador,83
Syria,84
Dominican Republic,85
Argentina,86
Germany,87
Kuwait,88
Egypt,89
Slovakia,90
United States,91
Brunei,92
Libya,93
Iran,94
Switzerland,95
Belarus,96
Vietnam,97
Iraq,98
United Kingdom,99
Panama,100
United Arab Emirates,101
Indonesia,102
Qatar,103
Ireland,104
Hong Kong,105
Spain,106
Sweden,107
Croatia,108
Kyrgyzstan,109
Guatemala,110
Colombia,111
